x-axis,1
second,Volt
-25.00000E-03,+2.61893840E+00
-24.97500E-03,+2.61893840E+00
-24.95000E-03,+2.60921026E+00
-24.92500E-03,+2.61893840E+00
-24.90000E-03,+2.61958262E+00
-24.87500E-03,+2.61893840E+00
-24.85000E-03,+2.63903890E+00
-24.82500E-03,+2.61893840E+00
-24.80000E-03,+2.61893840E+00
-24.77500E-03,+2.62541302E+00
-24.75000E-03,+2.63059920E+00
-24.72500E-03,+2.61893840E+00
-24.70000E-03,+2.63903890E+00
-24.67500E-03,+2.63192006E+00
-24.65000E-03,+2.62673388E+00
-24.62500E-03,+2.62154770E+00
-24.60000E-03,+2.61893840E+00
-24.57500E-03,+2.62670146E+00
-24.55000E-03,+2.61893840E+00
-24.52500E-03,+2.63707382E+00
-24.50000E-03,+2.61893840E+00
-24.47500E-03,+2.62734568E+00
-24.45000E-03,+2.61893840E+00
-24.42500E-03,+2.61893840E+00
-24.40000E-03,+2.61893840E+00
-24.37500E-03,+2.62798990E+00
-24.35000E-03,+2.61893840E+00
-24.32500E-03,+2.63836226E+00
-24.30000E-03,+2.63903890E+00
-24.27500E-03,+2.60853362E+00
-24.25000E-03,+2.61893840E+00
-24.22500E-03,+2.63903890E+00
-24.20000E-03,+2.63903890E+00
-24.17500E-03,+2.61893840E+00
-24.15000E-03,+2.62351278E+00
-24.12500E-03,+2.61955020E+00
-24.10000E-03,+2.61893840E+00
-24.07500E-03,+2.61893840E+00
-24.05000E-03,+2.63510874E+00
-24.02500E-03,+2.61893840E+00
-24.00000E-03,+2.61893840E+00
-23.97500E-03,+2.63056678E+00
-23.95000E-03,+2.63575296E+00
-23.92500E-03,+2.61893840E+00
-23.90000E-03,+2.61893840E+00
-23.87500E-03,+2.61893840E+00
-23.85000E-03,+2.61893840E+00
-23.82500E-03,+2.62148286E+00
-23.80000E-03,+2.63903890E+00
-23.77500E-03,+2.61893840E+00
-23.75000E-03,+2.63704140E+00
-23.72500E-03,+2.61893840E+00
-23.70000E-03,+2.62731326E+00
-23.67500E-03,+2.62547786E+00
-23.65000E-03,+2.63768562E+00
-23.62500E-03,+2.63520600E+00
-23.60000E-03,+2.63903890E+00
-23.57500E-03,+2.62483364E+00
-23.55000E-03,+2.63832984E+00
-23.52500E-03,+2.61893840E+00
-23.50000E-03,+2.62937560E+00
-23.47500E-03,+2.63378788E+00
-23.45000E-03,+2.61900324E+00
-23.42500E-03,+2.63391756E+00
-23.40000E-03,+2.61893840E+00
-23.37500E-03,+2.61893840E+00
-23.35000E-03,+2.61893840E+00
-23.32500E-03,+2.62470396E+00
-23.30000E-03,+2.61893840E+00
-23.27500E-03,+2.63903890E+00
-23.25000E-03,+2.61893840E+00
-23.22500E-03,+2.61893840E+00
-23.20000E-03,+2.62744294E+00
-23.17500E-03,+2.61893840E+00
-23.15000E-03,+2.63903890E+00
-23.12500E-03,+2.63198490E+00
-23.10000E-03,+2.62679872E+00
-23.07500E-03,+2.61893840E+00
-23.05000E-03,+2.63903890E+00
-23.02500E-03,+2.61893840E+00
-23.00000E-03,+2.61893840E+00
-22.97500E-03,+2.62096832E+00
-22.95000E-03,+2.62209466E+00
-22.92500E-03,+2.63069646E+00
-22.90000E-03,+2.61893840E+00
-22.87500E-03,+2.61893840E+00
-22.85000E-03,+2.61893840E+00
-22.82500E-03,+2.61893840E+00
-22.80000E-03,+2.61893840E+00
-22.77500E-03,+2.61893840E+00
-22.75000E-03,+2.61893840E+00
-22.72500E-03,+2.63903890E+00
-22.70000E-03,+2.63903890E+00
-22.67500E-03,+2.61903566E+00
-22.65000E-03,+2.63394998E+00
-22.62500E-03,+2.61893840E+00
-22.60000E-03,+2.63439968E+00
-22.57500E-03,+2.61893840E+00
-22.55000E-03,+2.61893840E+00
-22.52500E-03,+2.61893840E+00
-22.50000E-03,+2.61893840E+00
-22.47500E-03,+2.61893840E+00
-22.45000E-03,+2.63266154E+00
-22.42500E-03,+2.61893840E+00
-22.40000E-03,+2.63568812E+00
-22.37500E-03,+2.61893840E+00
-22.35000E-03,+2.61893840E+00
-22.32500E-03,+2.61893840E+00
-22.30000E-03,+2.62164496E+00
-22.27500E-03,+2.63903890E+00
-22.25000E-03,+2.63903890E+00
-22.22500E-03,+2.63179038E+00
-22.20000E-03,+2.61893840E+00
-22.17500E-03,+2.61893840E+00
-22.15000E-03,+2.62724842E+00
-22.12500E-03,+2.63903890E+00
-22.10000E-03,+2.61893840E+00
-22.07500E-03,+2.61893840E+00
-22.05000E-03,+2.61893840E+00
-22.02500E-03,+2.62489848E+00
-22.00000E-03,+2.61893840E+00
-21.97500E-03,+2.63462662E+00
-21.95000E-03,+2.62944044E+00
-21.92500E-03,+2.63903890E+00
-21.90000E-03,+2.61906808E+00
-21.87500E-03,+2.61893840E+00
-21.85000E-03,+2.61893840E+00
-21.82500E-03,+2.63436726E+00
-21.80000E-03,+2.61893840E+00
-21.77500E-03,+2.63903890E+00
-21.75000E-03,+2.62982530E+00
-21.72500E-03,+2.61893840E+00
-21.70000E-03,+2.61893840E+00
-21.67500E-03,+2.61893840E+00
-21.65000E-03,+2.63903890E+00
-21.62500E-03,+2.62232160E+00
-21.60000E-03,+2.63723592E+00
-21.57500E-03,+2.61893840E+00
-21.55000E-03,+2.63111374E+00
-21.52500E-03,+2.63903890E+00
-21.50000E-03,+2.62138560E+00
-21.47500E-03,+2.61893840E+00
-21.45000E-03,+2.61893840E+00
-21.42500E-03,+2.62103316E+00
-21.40000E-03,+2.63594748E+00
-21.37500E-03,+2.61893840E+00
-21.35000E-03,+2.61893840E+00
-21.32500E-03,+2.62038894E+00
-21.30000E-03,+2.62267404E+00
-21.27500E-03,+2.63011708E+00
-21.25000E-03,+2.61893840E+00
-21.22500E-03,+2.61893840E+00
-21.20000E-03,+2.61893840E+00
-21.17500E-03,+2.62850444E+00
-21.15000E-03,+2.61893840E+00
-21.12500E-03,+2.63887680E+00
-21.10000E-03,+2.63401482E+00
-21.07500E-03,+2.63903890E+00
-21.05000E-03,+2.62364246E+00
-21.02500E-03,+2.61893840E+00
-21.00000E-03,+2.61893840E+00
-20.97500E-03,+2.62979288E+00
-20.95000E-03,+2.63903890E+00
-20.92500E-03,+2.61893840E+00
-20.90000E-03,+2.61893840E+00
-20.87500E-03,+2.61893840E+00
-20.85000E-03,+2.62235402E+00
-20.82500E-03,+2.63903890E+00
-20.80000E-03,+2.63903890E+00
-20.77500E-03,+2.63108132E+00
-20.75000E-03,+2.61893840E+00
