x-axis,1
second,Volt
-25.00000E-03,+2.71168342E+00
-24.97500E-03,+2.71168342E+00
-24.95000E-03,+2.70959282E+00
-24.92500E-03,+2.69849726E+00
-24.90000E-03,+2.71168342E+00
-24.87500E-03,+2.69158292E+00
-24.85000E-03,+2.71168342E+00
-24.82500E-03,+2.70895030E+00
-24.80000E-03,+2.70332099E+00
-24.77500E-03,+2.71104091E+00
-24.75000E-03,+2.70123039E+00
-24.72500E-03,+2.69158292E+00
-24.70000E-03,+2.69158292E+00
-24.67500E-03,+2.70814473E+00
-24.65000E-03,+2.71168342E+00
-24.62500E-03,+2.71168342E+00
-24.60000E-03,+2.71168342E+00
-24.57500E-03,+2.71168342E+00
-24.55000E-03,+2.69286796E+00
-24.52500E-03,+2.71168342E+00
-24.50000E-03,+2.71087785E+00
-24.47500E-03,+2.69158292E+00
-24.45000E-03,+2.70878724E+00
-24.42500E-03,+2.71168342E+00
-24.40000E-03,+2.71168342E+00
-24.37500E-03,+2.70766526E+00
-24.35000E-03,+2.69866032E+00
-24.32500E-03,+2.69351047E+00
-24.30000E-03,+2.71168342E+00
-24.27500E-03,+2.69174598E+00
-24.25000E-03,+2.70042481E+00
-24.22500E-03,+2.69383658E+00
-24.20000E-03,+2.69833421E+00
-24.17500E-03,+2.71168342E+00
-24.15000E-03,+2.71168342E+00
-24.12500E-03,+2.70524855E+00
-24.10000E-03,+2.71168342E+00
-24.07500E-03,+2.70315794E+00
-24.05000E-03,+2.71120396E+00
-24.02500E-03,+2.71168342E+00
-24.00000E-03,+2.71329457E+00
-23.97500E-03,+2.69897673E+00
-23.95000E-03,+2.71168342E+00
-23.92500E-03,+2.71168342E+00
-23.90000E-03,+2.69158292E+00
-23.87500E-03,+2.71168342E+00
-23.85000E-03,+2.69946589E+00
-23.82500E-03,+2.69270490E+00
-23.80000E-03,+2.70170985E+00
-23.77500E-03,+2.71168342E+00
-23.75000E-03,+2.69158292E+00
-23.72500E-03,+2.71168342E+00
-23.70000E-03,+2.71168342E+00
-23.67500E-03,+2.69673276E+00
-23.65000E-03,+2.69543803E+00
-23.62500E-03,+2.71168342E+00
-23.60000E-03,+2.71168342E+00
-23.57500E-03,+2.71168342E+00
-23.55000E-03,+2.71168342E+00
-23.52500E-03,+2.70026176E+00
-23.50000E-03,+2.71168342E+00
-23.47500E-03,+2.70509519E+00
-23.45000E-03,+2.70717610E+00
-23.42500E-03,+2.69158292E+00
-23.40000E-03,+2.70508549E+00
-23.37500E-03,+2.71168342E+00
-23.35000E-03,+2.70027146E+00
-23.32500E-03,+2.71168342E+00
-23.30000E-03,+2.70090428E+00
-23.27500E-03,+2.69335712E+00
-23.25000E-03,+2.71168342E+00
-23.22500E-03,+2.69158292E+00
-23.20000E-03,+2.70654328E+00
-23.17500E-03,+2.70572801E+00
-23.15000E-03,+2.69158292E+00
-23.12500E-03,+2.71569188E+00
-23.10000E-03,+2.71168342E+00
-23.07500E-03,+2.70171955E+00
-23.05000E-03,+2.71281511E+00
-23.02500E-03,+2.71168342E+00
-23.00000E-03,+2.69158292E+00
-22.97500E-03,+2.70590077E+00
-22.95000E-03,+2.70637053E+00
-22.92500E-03,+2.71168342E+00
-22.90000E-03,+2.71168342E+00
-22.87500E-03,+2.69318437E+00
-22.85000E-03,+2.70107703E+00
-22.82500E-03,+2.71168342E+00
-22.80000E-03,+2.71168342E+00
-22.77500E-03,+2.70910365E+00
-22.75000E-03,+2.69158292E+00
-22.72500E-03,+2.71168342E+00
-22.70000E-03,+2.69591749E+00
-22.67500E-03,+2.70492244E+00
-22.65000E-03,+2.71168342E+00
-22.62500E-03,+2.70043452E+00
-22.60000E-03,+2.71168342E+00
-22.57500E-03,+2.71168342E+00
-22.55000E-03,+2.71168342E+00
-22.52500E-03,+2.71168342E+00
-22.50000E-03,+2.69561078E+00
-22.47500E-03,+2.71168342E+00
-22.45000E-03,+2.71168342E+00
-22.42500E-03,+2.71168342E+00
-22.40000E-03,+2.71168342E+00
-22.37500E-03,+2.71168342E+00
-22.35000E-03,+2.70138374E+00
-22.32500E-03,+2.69287766E+00
-22.30000E-03,+2.69929313E+00
-22.27500E-03,+2.71168342E+00
-22.25000E-03,+2.71168342E+00
-22.22500E-03,+2.71168342E+00
-22.20000E-03,+2.71168342E+00
-22.17500E-03,+2.70411687E+00
-22.15000E-03,+2.71168342E+00
-22.12500E-03,+2.69158292E+00
-22.10000E-03,+2.69223514E+00
-22.07500E-03,+2.71168342E+00
-22.05000E-03,+2.70894060E+00
-22.02500E-03,+2.70542130E+00
-22.00000E-03,+2.69158292E+00
-21.97500E-03,+2.71168342E+00
-21.95000E-03,+2.69158292E+00
-21.92500E-03,+2.70960252E+00
-21.90000E-03,+2.71168342E+00
-21.87500E-03,+2.71168342E+00
-21.85000E-03,+2.70268818E+00
-21.82500E-03,+2.69368323E+00
-21.80000E-03,+2.70477878E+00
-21.77500E-03,+2.70749251E+00
-21.75000E-03,+2.71168342E+00
-21.72500E-03,+2.69786444E+00
-21.70000E-03,+2.71168342E+00
-21.67500E-03,+2.71168342E+00
-21.65000E-03,+2.69158292E+00
-21.62500E-03,+2.70122069E+00
-21.60000E-03,+2.69304071E+00
-21.57500E-03,+2.71168342E+00
-21.55000E-03,+2.70813503E+00
-21.52500E-03,+2.71168342E+00
-21.50000E-03,+2.71168342E+00
-21.47500E-03,+2.71168342E+00
-21.45000E-03,+2.69931253E+00
-21.42500E-03,+2.71168342E+00
-21.40000E-03,+2.71168342E+00
-21.37500E-03,+2.69158292E+00
-21.35000E-03,+2.71168342E+00
-21.32500E-03,+2.71168342E+00
-21.30000E-03,+2.70558436E+00
-21.27500E-03,+2.71168342E+00
-21.25000E-03,+2.71168342E+00
-21.22500E-03,+2.70459633E+00
-21.20000E-03,+2.69350077E+00
-21.17500E-03,+2.70076062E+00
-21.15000E-03,+2.71168342E+00
-21.12500E-03,+2.70285123E+00
-21.10000E-03,+2.69384628E+00
-21.07500E-03,+2.70494184E+00
-21.05000E-03,+2.70732945E+00
-21.02500E-03,+2.69623390E+00
-21.00000E-03,+2.71168342E+00
-20.97500E-03,+2.71168342E+00
-20.95000E-03,+2.70011811E+00
-20.92500E-03,+2.69205268E+00
-20.90000E-03,+2.71168342E+00
-20.87500E-03,+2.71006258E+00
-20.85000E-03,+2.71168342E+00
-20.82500E-03,+2.71168342E+00
-20.80000E-03,+2.71168342E+00
-20.77500E-03,+2.69738498E+00
-20.75000E-03,+2.71168342E+00
