x-axis,1
second,Volt
-25.00000E-03,+2.18907036E+00
-24.97500E-03,+2.18907036E+00
-24.95000E-03,+2.18907036E+00
-24.92500E-03,+2.18907036E+00
-24.90000E-03,+2.18907036E+00
-24.87500E-03,+2.18907036E+00
-24.85000E-03,+2.16896986E+00
-24.82500E-03,+2.18907036E+00
-24.80000E-03,+2.18907036E+00
-24.77500E-03,+2.18907036E+00
-24.75000E-03,+2.16896986E+00
-24.72500E-03,+2.18762227E+00
-24.70000E-03,+2.18907036E+00
-24.67500E-03,+2.17250856E+00
-24.65000E-03,+2.18907036E+00
-24.62500E-03,+2.18907036E+00
-24.60000E-03,+2.18907036E+00
-24.57500E-03,+2.17668977E+00
-24.55000E-03,+2.18907036E+00
-24.52500E-03,+2.18907036E+00
-24.50000E-03,+2.16977543E+00
-24.47500E-03,+2.18907036E+00
-24.45000E-03,+2.18907036E+00
-24.42500E-03,+2.18907036E+00
-24.40000E-03,+2.17395665E+00
-24.37500E-03,+2.17298802E+00
-24.35000E-03,+2.18907036E+00
-24.32500E-03,+2.18714281E+00
-24.30000E-03,+2.16896986E+00
-24.27500E-03,+2.18907036E+00
-24.25000E-03,+2.18907036E+00
-24.22500E-03,+2.17122352E+00
-24.20000E-03,+2.17572115E+00
-24.17500E-03,+2.18472610E+00
-24.15000E-03,+2.17363054E+00
-24.12500E-03,+2.18263549E+00
-24.10000E-03,+2.18907036E+00
-24.07500E-03,+2.17749535E+00
-24.05000E-03,+2.16944933E+00
-24.02500E-03,+2.16896986E+00
-24.00000E-03,+2.20755972E+00
-23.97500E-03,+2.18167656E+00
-23.95000E-03,+2.17267161E+00
-23.92500E-03,+2.16896986E+00
-23.90000E-03,+2.17476222E+00
-23.87500E-03,+2.17218245E+00
-23.85000E-03,+2.18907036E+00
-23.82500E-03,+2.18794838E+00
-23.80000E-03,+2.18907036E+00
-23.77500E-03,+2.18907036E+00
-23.75000E-03,+2.18907036E+00
-23.72500E-03,+2.17202910E+00
-23.70000E-03,+2.17491558E+00
-23.67500E-03,+2.18907036E+00
-23.65000E-03,+2.18907036E+00
-23.62500E-03,+2.18907036E+00
-23.60000E-03,+2.18907036E+00
-23.57500E-03,+2.17973931E+00
-23.55000E-03,+2.16929597E+00
-23.52500E-03,+2.18039153E+00
-23.50000E-03,+2.18665365E+00
-23.47500E-03,+2.18907036E+00
-23.45000E-03,+2.18907036E+00
-23.42500E-03,+2.17346749E+00
-23.40000E-03,+2.17556779E+00
-23.37500E-03,+2.18907036E+00
-23.35000E-03,+2.18907036E+00
-23.32500E-03,+2.18907036E+00
-23.30000E-03,+2.17974901E+00
-23.27500E-03,+2.16896986E+00
-23.25000E-03,+2.17620061E+00
-23.22500E-03,+2.18520556E+00
-23.20000E-03,+2.18393022E+00
-23.17500E-03,+2.18311495E+00
-23.15000E-03,+2.18907036E+00
-23.12500E-03,+2.17701588E+00
-23.10000E-03,+2.18811144E+00
-23.07500E-03,+2.17910649E+00
-23.05000E-03,+2.18907036E+00
-23.02500E-03,+2.16896986E+00
-23.00000E-03,+2.18584808E+00
-22.97500E-03,+2.17475252E+00
-22.95000E-03,+2.18907036E+00
-22.92500E-03,+2.17266191E+00
-22.90000E-03,+2.18907036E+00
-22.87500E-03,+2.18907036E+00
-22.85000E-03,+2.17957625E+00
-22.82500E-03,+2.16945903E+00
-22.80000E-03,+2.16896986E+00
-22.77500E-03,+2.18649059E+00
-22.75000E-03,+2.17539504E+00
-22.72500E-03,+2.18907036E+00
-22.70000E-03,+2.16896986E+00
-22.67500E-03,+2.18230938E+00
-22.65000E-03,+2.17121382E+00
-22.62500E-03,+2.18021877E+00
-22.60000E-03,+2.18907036E+00
-22.57500E-03,+2.18907036E+00
-22.55000E-03,+2.18713311E+00
-22.52500E-03,+2.18200267E+00
-22.50000E-03,+2.18907036E+00
-22.47500E-03,+2.17394695E+00
-22.45000E-03,+2.18907036E+00
-22.42500E-03,+2.17185634E+00
-22.40000E-03,+2.18907036E+00
-22.37500E-03,+2.18907036E+00
-22.35000E-03,+2.17926955E+00
-22.32500E-03,+2.18777563E+00
-22.30000E-03,+2.18907036E+00
-22.27500E-03,+2.18907036E+00
-22.25000E-03,+2.18907036E+00
-22.22500E-03,+2.18907036E+00
-22.20000E-03,+2.17249886E+00
-22.17500E-03,+2.18150381E+00
-22.15000E-03,+2.18907036E+00
-22.12500E-03,+2.17862703E+00
-22.10000E-03,+2.18907036E+00
-22.07500E-03,+2.18907036E+00
-22.05000E-03,+2.18907036E+00
-22.02500E-03,+2.18907036E+00
-22.00000E-03,+2.18907036E+00
-21.97500E-03,+2.17314138E+00
-21.95000E-03,+2.17589390E+00
-21.92500E-03,+2.18907036E+00
-21.90000E-03,+2.18005572E+00
-21.87500E-03,+2.16896986E+00
-21.85000E-03,+2.18907036E+00
-21.82500E-03,+2.18697006E+00
-21.80000E-03,+2.18216572E+00
-21.77500E-03,+2.18907036E+00
-21.75000E-03,+2.17378389E+00
-21.72500E-03,+2.17525138E+00
-21.70000E-03,+2.18907036E+00
-21.67500E-03,+2.18069823E+00
-21.65000E-03,+2.18907036E+00
-21.62500E-03,+2.17860763E+00
-21.60000E-03,+2.18907036E+00
-21.57500E-03,+2.18152321E+00
-21.55000E-03,+2.18907036E+00
-21.52500E-03,+2.17442641E+00
-21.50000E-03,+2.18343136E+00
-21.47500E-03,+2.18907036E+00
-21.45000E-03,+2.18134075E+00
-21.42500E-03,+2.18779503E+00
-21.40000E-03,+2.17925014E+00
-21.37500E-03,+2.18907036E+00
-21.35000E-03,+2.16896986E+00
-21.32500E-03,+2.16896986E+00
-21.30000E-03,+2.16896986E+00
-21.27500E-03,+2.18907036E+00
-21.25000E-03,+2.18506190E+00
-21.22500E-03,+2.18907036E+00
-21.20000E-03,+2.16896986E+00
-21.17500E-03,+2.18907036E+00
-21.15000E-03,+2.18907036E+00
-21.12500E-03,+2.17780205E+00
-21.10000E-03,+2.17123322E+00
-21.07500E-03,+2.18232878E+00
-21.05000E-03,+2.18907036E+00
-21.02500E-03,+2.18907036E+00
-21.00000E-03,+2.18907036E+00
-20.97500E-03,+2.18907036E+00
-20.95000E-03,+2.17750505E+00
-20.92500E-03,+2.18907036E+00
-20.90000E-03,+2.18907036E+00
-20.87500E-03,+2.18744952E+00
-20.85000E-03,+2.18168626E+00
-20.82500E-03,+2.16896986E+00
-20.80000E-03,+2.18907036E+00
-20.77500E-03,+2.18326831E+00
-20.75000E-03,+2.18586748E+00
