t_s,status,grams
12.680,D,16.0890
12.881,D,16.0889
12.881,D,16.0888
12.881,D,16.0888
12.881,D,16.0886
13.084,D,16.0885
13.084,D,16.0884
13.084,D,16.0884
13.084,D,16.0884
13.084,D,16.0884
13.285,D,16.0884
13.285,D,16.0883
13.285,D,16.0883
13.285,D,16.0883
13.490,D,16.0883
13.490,D,16.0884
13.490,D,16.0884
13.490,D,16.0883
13.490,D,16.0883
13.692,D,16.0883
13.692,D,16.0883
13.692,D,16.0883
13.692,D,16.0883
13.692,D,16.0883
13.894,D,16.0883
13.894,D,16.0883
13.894,D,16.0883
13.894,D,16.0883
14.096,D,16.0883
14.096,D,16.0883
14.096,D,16.0883
14.096,D,16.0883
14.096,D,16.0883
14.298,D,16.0883
14.298,D,16.0883
14.298,D,16.0883
14.298,D,16.0883
14.298,D,16.0883
14.500,D,16.0883
14.500,D,16.0883
14.500,D,16.0883
14.500,D,16.0883
14.704,D,16.0883
14.704,D,16.0883
14.704,D,16.0883
14.704,D,16.1046
14.704,D,16.1336
14.904,D,16.1341
14.904,D,16.1340
14.904,D,16.1336
14.904,D,16.1330
14.904,D,16.1325
15.106,D,16.1321
15.106,D,16.1318
15.106,D,16.1315
15.106,D,16.1312
15.310,D,16.1310
15.310,D,16.1308
15.310,D,16.1306
15.310,D,16.1305
15.310,D,16.1304
15.512,D,16.1304
15.512,D,16.1303
15.512,D,16.1301
15.512,D,16.1299
15.716,D,16.1298
15.716,D,16.1298
15.716,D,16.1297
15.716,D,16.1297
15.716,D,16.1297
15.918,D,16.1297
15.918,D,16.1297
15.918,D,16.1297
15.918,D,16.1297
16.121,D,16.1298
16.121,D,16.1298
16.121,D,16.1298
16.121,D,16.1299
16.121,D,16.1300
16.322,D,16.1300
16.322,D,16.1300
16.322,D,16.1300
16.322,D,16.1300
16.322,D,16.1299
16.524,D,16.1299
16.524,D,16.1298
16.524,D,16.1298
16.524,D,16.1297
16.727,D,16.1297
16.727,D,16.1296
16.727,D,16.1296
16.727,D,16.1295
16.727,D,16.1295
16.936,D,16.1295
16.937,D,16.1294
16.937,D,16.1294
16.937,D,16.1294
16.937,D,16.1294
17.143,D,16.1294
17.143,D,16.1294
17.143,D,16.1294
17.143,D,16.1294
17.350,D,16.1294
17.350,D,16.1294
17.350,D,16.1295
17.350,D,16.1690
17.350,D,16.1754
17.350,D,16.1754
17.558,D,16.1752
17.558,D,16.1745
17.558,D,16.1739
17.558,D,16.1734
17.766,D,16.1730
17.766,D,16.1727
17.766,D,16.1724
17.766,D,16.1722
