t_s,status,grams
12.713,D,60.3503
12.915,D,60.3505
12.915,D,60.3503
12.915,D,60.3499
12.915,D,60.3495
12.915,D,60.3491
13.121,D,60.3488
13.121,D,60.3484
13.121,D,60.3482
13.121,D,60.3479
13.121,D,60.3477
13.325,D,60.3475
13.325,D,60.3474
13.325,D,60.3473
13.325,D,60.3472
13.528,D,60.3471
13.528,D,60.3470
13.528,D,60.3469
13.528,D,60.3467
13.528,D,60.3467
13.730,D,60.3466
13.730,D,60.3465
13.730,D,60.3465
13.730,D,60.3464
13.730,D,60.3464
13.932,D,60.3464
13.932,D,60.3464
13.932,D,60.3464
13.932,D,60.3464
13.932,D,60.3464
14.135,D,60.3464
14.135,D,60.3464
14.135,D,60.3464
14.135,D,60.3463
14.337,D,60.3463
14.337,D,60.3463
14.337,D,60.3463
14.337,D,60.3463
14.337,D,60.3463
14.541,D,60.3463
14.541,D,60.3463
14.541,D,60.3463
14.541,D,60.3463
14.745,D,60.3463
14.745,D,60.3463
14.745,D,60.3463
14.745,D,60.3463
14.745,D,60.3463
14.948,D,60.3463
14.948,D,60.3463
14.948,D,60.3463
14.948,D,60.3463
14.948,D,60.3463
15.150,D,60.3463
15.150,D,60.3462
15.150,D,60.3462
15.150,D,60.3462
15.351,D,60.3462
15.351,D,60.3462
15.351,D,60.3462
15.351,D,60.3462
15.351,D,60.3462
15.553,D,60.3462
15.553,D,60.3462
15.553,D,60.3462
15.553,D,60.3462
15.553,D,60.3462
15.756,D,60.3462
15.756,D,60.3462
15.756,D,60.3461
15.756,D,60.3461
15.957,D,60.3461
15.957,D,60.3461
15.957,D,60.3461
15.957,D,60.3461
16.160,D,60.3461
16.160,D,60.3461
16.160,D,60.3461
16.160,D,60.3461
16.160,D,60.3461
16.160,D,60.3461
16.364,D,60.3461
16.364,D,60.3461
16.364,D,60.3512
16.364,D,60.3905
16.566,D,60.3912
16.566,D,60.3914
16.566,D,60.3914
16.566,D,60.3912
16.566,D,60.3909
16.769,D,60.3907
16.769,D,60.3906
16.769,D,60.3904
16.769,D,60.3902
16.769,D,60.3900
16.974,D,60.3899
16.974,D,60.3897
16.974,D,60.3896
16.974,D,60.3895
17.177,D,60.3894
17.177,D,60.3893
17.177,D,60.3892
17.177,D,60.3892
17.177,D,60.3890
17.381,D,60.3889
17.381,D,60.3888
17.381,D,60.3888
17.381,D,60.3888
17.381,D,60.3888
17.586,D,60.3887
17.586,D,60.3887
17.586,D,60.3887
17.586,D,60.3887
17.789,D,60.3887
17.789,D,60.3886
17.789,D,60.3886
17.789,D,60.3886
17.789,D,60.3886
17.992,D,60.3886
17.992,D,60.3885
17.992,D,60.3885
17.992,D,60.3885
18.195,D,60.3885
18.195,D,60.3885
18.195,D,60.3885
18.195,D,60.3885
18.195,D,60.3885
18.398,D,60.3885
18.398,D,60.3885
18.398,D,60.3885
18.398,D,60.3885
18.398,D,60.3885
18.602,D,60.3885
18.602,D,60.3885
18.602,D,60.3885
18.602,D,60.3885
18.804,D,60.3885
18.804,D,60.3885
18.804,D,60.3885
18.804,D,60.3885
18.804,D,60.3885
19.006,D,60.3885
19.006,D,60.3885
19.006,D,60.3885
19.006,D,60.3885
19.006,D,60.3885
19.208,D,60.3885
19.209,D,60.3885
19.209,D,60.3885
19.209,D,60.3885
19.410,D,60.3885
19.410,D,60.3885
19.410,D,60.3885
19.410,D,60.3885
19.410,D,60.3885
19.611,D,60.3885
19.611,D,60.3885
19.611,D,60.3885
19.611,D,60.3885
19.814,D,60.3885
19.814,D,60.3885
19.814,D,60.3885
19.814,D,60.3885
19.814,D,60.3885
20.018,D,60.3885
20.018,D,60.3885
20.018,D,60.3885
20.018,D,60.3885
20.018,D,60.3885
20.220,D,60.4103
20.220,D,60.4333
20.220,D,60.4341
20.220,D,60.4345
20.422,D,60.4344
20.422,D,60.4340
20.422,D,60.4337
20.422,D,60.4334
20.422,D,60.4332
20.625,D,60.4329
20.625,D,60.4327
20.625,D,60.4325
20.625,D,60.4323
20.625,D,60.4322
20.828,D,60.4321
20.828,D,60.4320
20.828,D,60.4319
20.828,D,60.4319
21.030,D,60.4318
21.030,D,60.4318
21.030,D,60.4316
21.030,D,60.4315
21.030,D,60.4315
21.233,D,60.4315
21.233,D,60.4315
21.233,D,60.4315
21.233,D,60.4315
21.233,D,60.4315
21.436,D,60.4314
21.436,D,60.4314
21.436,D,60.4314
21.436,D,60.4314
21.641,D,60.4314
21.641,D,60.4314
21.641,D,60.4312
21.641,D,60.4312
21.641,D,60.4312
21.846,D,60.4312
21.846,D,60.4311
21.846,D,60.4311
