t_ms,mass_g,status
184941,13.6155,D
185051,13.6194,D
185051,13.6230,D
185161,13.6262,D
185162,13.6290,D
185162,13.6313,D
185271,13.6332,D
185271,13.6348,D
185380,13.6392,D
185380,13.6534,D
185492,13.6659,D
185492,13.6774,D
185492,13.6828,D
185603,13.6836,D
185604,13.6836,D
185604,13.6832,D
185713,13.6829,D
185713,13.6825,D
185713,13.6821,D
185823,13.6817,D
185823,13.6814,D
185934,13.6812,D
185935,13.6815,D
185935,13.6831,D
186044,13.6861,D
186044,13.6900,D
186155,13.6943,D
186155,13.6983,D
186266,13.7020,D
186267,13.7053,D
186267,13.7082,D
186375,13.7107,D
186375,13.7128,D
186375,13.7145,D
186488,13.7176,D
186489,13.7269,D
186602,13.7444,D
186602,13.7538,D
186602,13.7625,D
186715,13.7635,D
186715,13.7635,D
186829,13.7631,D
186829,13.7629,D
186829,13.7626,D
186942,13.7623,D
186942,13.7619,D
187055,13.7617,D
187056,13.7614,D
187056,13.7614,D
187170,13.7624,D
187170,13.7648,D
187170,13.7684,D
187283,13.7725,D
187283,13.7765,D
187397,13.7803,D
187397,13.7838,D
187397,13.7869,D
187511,13.7896,D
187511,13.7918,D
187511,13.7937,D
187622,13.7951,D
187622,13.8007,D
187734,13.8195,D
187734,13.8274,D
187734,13.8411,D
187847,13.8428,D
187847,13.8434,D
187960,13.8432,D
187960,13.8429,D
187960,13.8426,D
188073,13.8421,D
188073,13.8418,D
188073,13.8414,D
188186,13.8412,D
188186,13.8410,D
188299,13.8416,D
188299,13.8435,D
188299,13.8467,D
188413,13.8507,D
188413,13.8549,D
188525,13.8588,D
188525,13.8624,D
188526,13.8657,D
188636,13.8685,D
188636,13.8709,D
188747,13.8729,D
188747,13.8745,D
188747,13.8784,D
188858,13.8915,D
188858,13.9049,D
188858,13.9160,D
188969,13.9223,D
188970,13.9231,D
189081,13.9231,D
189081,13.9228,D
189081,13.9225,D
189190,13.9222,D
189190,13.9217,D
189301,13.9214,D
189301,13.9211,D
189301,13.9209,D
189413,13.9210,D
189413,13.9222,D
189522,13.9248,D
189522,13.9284,D
189522,13.9325,D
189633,13.9365,D
189633,13.9403,D
189743,13.9437,D
189744,13.9468,D
189744,13.9494,D
189853,13.9516,D
189853,13.9534,D
189963,13.9554,D
189963,13.9607,D
189963,13.9824,D
190074,13.9893,D
190074,14.0013,D
190184,14.0024,D
190185,14.0026,D
190185,14.0024,D
190295,14.0021,D
190295,14.0019,D
190404,14.0015,D
190404,14.0011,D
190405,14.0009,D
190515,14.0006,D
190515,14.0005,D
190625,14.0012,D
190625,14.0032,D
190736,14.0065,D
190736,14.0106,D
190736,14.0147,D
190736,14.0186,D
190846,14.0222,D
190846,14.0254,D
190956,14.0282,D
190956,14.0305,D
190956,14.0325,D
191069,14.0340,D
191070,14.0385,D
191181,14.0516,D
191181,14.0652,D
191181,14.0772,D
191291,14.0817,D
191291,14.0826,D
191403,14.0826,D
191403,14.0822,D
191513,14.0819,D
191514,14.0815,D
191514,14.0811,D
191623,14.0808,D
191624,14.0804,D
191624,14.0802,D
191734,14.0803,D
191734,14.0817,D
191844,14.0844,D
191844,14.0882,D
191844,14.0923,D
191955,14.0962,D
191955,14.0999,D
192065,14.1033,D
192066,14.1063,D
192066,14.1089,D
192176,14.1110,D
192176,14.1128,D
192285,14.1151,D
192286,14.1210,D
192286,14.1421,D
192396,14.1496,D
192396,14.1608,D
192505,14.1619,D
192505,14.1621,D
192505,14.1618,D
192616,14.1615,D
192616,14.1611,D
192616,14.1607,D
192727,14.1604,D
192727,14.1601,D
192838,14.1599,D
192839,14.1598,D
192949,14.1605,D
192949,14.1625,D
192949,14.1658,D
193059,14.1698,D
193059,14.1739,D
193059,14.1777,D
193169,14.1813,D
193169,14.1845,D
193281,14.1873,D
193281,14.1897,D
193281,14.1916,D
193390,14.1932,D
193390,14.1979,D
193501,14.2096,D
193501,14.2243,D
193501,14.2355,D
193611,14.2407,D
193611,14.2416,D
193721,14.2416,D
193721,14.2413,D
193721,14.2410,D
193831,14.2406,D
193831,14.2402,D
193942,14.2399,D
193942,14.2396,D
193942,14.2393,D
194053,14.2395,D
194053,14.2409,D
194163,14.2437,D
194163,14.2475,D
194163,14.2516,D
194274,14.2556,D
194274,14.2593,D
194385,14.2627,D
194385,14.2657,D
194385,14.2683,D
194496,14.2705,D
194496,14.2722,D
194496,14.2748,D
194606,14.2803,D
194606,14.3007,D
194716,14.3085,D
194717,14.3204,D
194717,14.3216,D
194828,14.3217,D
194828,14.3214,D
194938,14.3211,D
194939,14.3208,D
194939,14.3204,D
195049,14.3201,D
195049,14.3198,D
195160,14.3195,D
195160,14.3194,D
195160,14.3199,D
195272,14.3217,D
195272,14.3248,D
195383,14.3287,D
195383,14.3328,D
195383,14.3366,D
195494,14.3403,D
195494,14.3436,D
195605,14.3465,D
195606,14.3489,D
195606,14.3510,D
195717,14.3526,D
195718,14.3570,D
195718,14.3677,D
195828,14.3833,D
195828,14.3950,D
195940,14.4007,D
195940,14.4016,D
195940,14.4016,D
196050,14.4013,D
196050,14.4011,D
196160,14.4007,D
196160,14.4003,D
196160,14.3999,D
196269,14.3996,D
196269,14.3994,D
196375,14.3994,D
196375,14.4005,D
196488,14.4029,D
196489,14.4065,D
196489,14.4105,D
196602,14.4145,D
196603,14.4182,D
196603,14.4217,D
196716,14.4248,D
196716,14.4275,D
196828,14.4298,D
196829,14.4316,D
196829,14.4335,D
196941,14.4392,D
196941,14.4589,D
196942,14.4658,D
197054,14.4803,D
197054,14.4815,D
197167,14.4818,D
197167,14.4816,D
197282,14.4813,D
197282,14.4811,D
197282,14.4807,D
197395,14.4803,D
197395,14.4800,D
197395,14.4797,D
197508,14.4795,D
197509,14.4798,D
197509,14.4813,D
197622,14.4841,D
197623,14.4878,D
197736,14.4918,D
197736,14.4956,D
197736,14.4993,D
197849,14.5026,D
197849,14.5056,D
197963,14.5081,D
197963,14.5102,D
197963,14.5120,D
198076,14.5153,D
198077,14.5264,D
198190,14.5411,D
198191,14.5518,D
198191,14.5604,D
198303,14.5615,D
198303,14.5616,D
198303,14.5613,D
198416,14.5610,D
198416,14.5607,D
198527,14.5603,D
198527,14.5597,D
198637,14.5594,D
198637,14.5593,D
198748,14.5599,D
198748,14.5619,D
198748,14.5650,D
198859,14.5689,D
198859,14.5728,D
198970,14.5766,D
198970,14.5802,D
198970,14.5834,D
199080,14.5862,D
199080,14.5886,D
199080,14.5906,D
199192,14.5922,D
199192,14.5972,D
199303,14.6095,D
199303,14.6229,D
199414,14.6353,D
199414,14.6403,D
199414,14.6413,D
199525,14.6413,D
199525,14.6411,D
199636,14.6409,D
199636,14.6405,D
199636,14.6401,D
199746,14.6397,D
199746,14.6394,D
199746,14.6392,D
199855,14.6392,D
199855,14.6403,D
199965,14.6428,D
199966,14.6463,D
199966,14.6503,D
200076,14.6543,D
200076,14.6580,D
200187,14.6614,D
200187,14.6645,D
200187,14.6672,D
200296,14.6694,D
200296,14.6713,D
200408,14.6731,D
200408,14.6787,D
200408,14.6984,D
200522,14.7054,D
200522,14.7199,D
200636,14.7210,D
200636,14.7212,D
200636,14.7211,D
200750,14.7209,D
200750,14.7207,D
200750,14.7204,D
200863,14.7200,D
200863,14.7197,D
200976,14.7194,D
200976,14.7192,D
200976,14.7195,D
201089,14.7209,D
201089,14.7236,D
201201,14.7273,D
201202,14.7312,D
201202,14.7351,D
201313,14.7542,D
201313,14.7598,D
201313,14.7599,D
201426,14.7598,D
201426,14.7594,D
201539,14.7591,D
201539,14.7589,D
201539,14.7591,D
201652,14.7607,D
201652,14.7763,D
201766,14.8000,D
201767,14.8011,D
201767,14.8012,D
201880,14.8010,D
201881,14.8008,D
201993,14.8006,D
201993,14.8002,D
201993,14.7999,D
202108,14.7996,D
202108,14.7993,D
202108,14.7992,D
202221,14.7997,D
202221,14.8015,D
202334,14.8045,D
202334,14.8083,D
202334,14.8122,D
202447,14.8160,D
202447,14.8400,D
202447,14.8404,D
202557,14.8402,D
202557,14.8399,D
202667,14.8396,D
202667,14.8394,D
202776,14.8392,D
202777,14.8397,D
202777,14.8414,D
202888,14.8659,D
202888,14.8803,D
202888,14.8815,D
202999,14.8816,D
202999,14.8814,D
203109,14.8812,D
203109,14.8808,D
203109,14.8804,D
203219,14.8800,D
203219,14.8797,D
203329,14.8794,D
203329,14.8793,D
203329,14.8800,D
203439,14.8819,D
203439,14.8851,D
203551,14.8889,D
203551,14.8927,D
203551,14.8965,D
203660,14.9195,D
203660,14.9199,D
203771,14.9197,D
203771,14.9194,D
203771,14.9191,D
203882,14.9188,D
203882,14.9187,D
203991,14.9197,D
203992,14.9220,D
203992,14.9548,D
204104,14.9602,D
204104,14.9610,D
204104,14.9610,D
204215,14.9607,D
204215,14.9604,D
204327,14.9600,D
204327,14.9595,D
204327,14.9592,D
204442,14.9588,D
204442,14.9585,D
204556,14.9585,D
204556,14.9593,D
204556,14.9615,D
204669,14.9647,D
204669,14.9685,D
204782,14.9723,D
204782,14.9868,D
204782,14.9987,D
204895,14.9991,D
204896,14.9989,D
204896,14.9986,D
205010,14.9983,D
205010,14.9980,D
205122,14.9980,D
205122,14.9988,D
205122,15.0011,D
205236,15.0384,D
205236,15.0397,D
205348,15.0401,D
205349,15.0401,D
205349,15.0399,D
205463,15.0396,D
205463,15.0392,D
205463,15.0388,D
205576,15.0385,D
205689,15.0379,D
205690,15.0380,D
205690,15.0391,D
205803,15.0416,D
205803,15.0450,D
205916,15.0489,D
205917,15.0527,D
205917,15.0723,D
206030,15.0782,D
206030,15.0784,D
206030,15.0782,D
206144,15.0779,D
206144,15.0776,D
206257,15.0774,D
206257,15.0774,D
206257,15.0785,D
206371,15.0850,D
206371,15.1180,D
206481,15.1195,D
206481,15.1198,D
206481,15.1197,D
206591,15.1194,D
206591,15.1191,D
206703,15.1187,D
206703,15.1184,D
206703,15.1180,D
206814,15.1177,D
206814,15.1175,D
206814,15.1177,D
206924,15.1190,D
206925,15.1216,D
207035,15.1251,D
207035,15.1290,D
207035,15.1328,D
207146,15.1508,D
207146,15.1579,D
207255,15.1582,D
207255,15.1581,D
207255,15.1578,D
207365,15.1575,D
207365,15.1573,D
207477,15.1574,D
207477,15.1588,D
207477,15.1698,D
207587,15.1982,D
207587,15.1996,D
207698,15.1999,D
207698,15.1997,D
207698,15.1994,D
207808,15.1991,D
207808,15.1987,D
207918,15.1983,D
207918,15.1980,D
207918,15.1977,D
208029,15.1975,D
208029,15.1978,D
208029,15.1993,D
208139,15.2020,D
208139,15.2057,D
208249,15.2096,D
208250,15.2134,D
208359,15.2170,D
208359,15.2204,D
208359,15.2234,D
208472,15.2259,D
208472,15.2281,D
208472,15.2299,D
208586,15.2332,D
208586,15.2419,D
208700,15.2578,D
208700,15.2682,D
208813,15.2782,D
208813,15.2794,D
208813,15.2795,D
208925,15.2793,D
208925,15.2791,D
208925,15.2789,D
209038,15.2786,D
209039,15.2782,D
209039,15.2779,D
209152,15.2776,D
209152,15.2774,D
209266,15.2778,D
209266,15.2792,D
209266,15.2819,D
209379,15.2855,D
209379,15.2893,D
209493,15.2931,D
209493,15.3180,D
209493,15.3184,D
209606,15.3183,D
209606,15.3179,D
209720,15.3176,D
209720,15.3174,D
209720,15.3172,D
209833,15.3175,D
209833,15.3190,D
209833,15.3389,D
209947,15.3580,D
209947,15.3592,D
210060,15.3593,D
210060,15.3591,D
210060,15.3589,D
210173,15.3587,D
210173,15.3585,D
210286,15.3582,D
210286,15.3579,D
210286,15.3577,D
210399,15.3576,D
210399,15.3580,D
210399,15.3595,D
210509,15.3624,D
210509,15.3660,D
210619,15.3698,D
210619,15.3735,D
210619,15.3966,D
210731,15.3984,D
210731,15.3984,D
210843,15.3981,D
210843,15.3978,D
210843,15.3975,D
210953,15.3973,D
210954,15.3976,D
211063,15.3991,D
211063,15.4190,D
211063,15.4380,D
211175,15.4393,D
211175,15.4395,D
211285,15.4394,D
211285,15.4392,D
211285,15.4389,D
211396,15.4385,D
211396,15.4382,D
211506,15.4379,D
211507,15.4376,D
211507,15.4374,D
211618,15.4378,D
211618,15.4394,D
211728,15.4422,D
211728,15.4458,D
211729,15.4496,D
211841,15.4534,D
211841,15.4780,D
211951,15.4783,D
211951,15.4782,D
211951,15.4778,D
212062,15.4775,D
212062,15.4773,D
212171,15.4771,D
212171,15.4774,D
212171,15.4788,D
212279,15.4988,D
212279,15.5179,D
212279,15.5193,D
212390,15.5195,D
212390,15.5193,D
212502,15.5191,D
212502,15.5188,D
212502,15.5184,D
212611,15.5180,D
212611,15.5177,D
212722,15.5173,D
212722,15.5171,D
212722,15.5174,D
212833,15.5189,D
212833,15.5216,D
212944,15.5251,D
212944,15.5289,D
212944,15.5367,D
213055,15.5577,D
213055,15.5581,D
213165,15.5579,D
213166,15.5576,D
213166,15.5573,D
213276,15.5570,D
213276,15.5568,D
213387,15.5570,D
213387,15.5582,D
213387,15.5759,D
213498,15.5976,D
213498,15.5989,D
213498,15.5992,D
213608,15.5991,D
213608,15.5989,D
213718,15.5986,D
213718,15.5982,D
213719,15.5978,D
213831,15.5975,D
213831,15.5972,D
213941,15.5970,D
213941,15.5973,D
214052,15.5989,D
214052,15.6016,D
214052,15.6052,D
214163,15.6090,D
214163,15.6168,D
214163,15.6376,D
214272,15.6380,D
214272,15.6379,D
214382,15.6376,D
214382,15.6373,D
214382,15.6370,D
214492,15.6368,D
214492,15.6369,D
214602,15.6381,D
214602,15.6558,D
214602,15.6776,D
214713,15.6790,D
214713,15.6791,D
214826,15.6790,D
214826,15.6788,D
214826,15.6785,D
214937,15.6782,D
214937,15.6779,D
214937,15.6776,D
215047,15.6773,D
215048,15.6771,D
215159,15.6773,D
215159,15.6785,D
215159,15.6810,D
215268,15.6844,D
215268,15.6881,D
215379,15.6976,D
215379,15.7178,D
215379,15.7183,D
215490,15.7181,D
215490,15.7178,D
215602,15.7174,D
215602,15.7171,D
215602,15.7169,D
215712,15.7169,D
215712,15.7178,D
215822,15.7333,D
215822,15.7575,D
215822,15.7589,D
215930,15.7592,D
215931,15.7591,D
216040,15.7589,D
216041,15.7586,D
216041,15.7582,D
216151,15.7578,D
216152,15.7575,D
216262,15.7572,D
216262,15.7570,D
216262,15.7571,D
216370,15.7583,D
216370,15.7606,D
216478,15.7639,D
216478,15.7676,D
216478,15.7757,D
216590,15.7978,D
216591,15.7983,D
216702,15.7981,D
216702,15.7977,D
216702,15.7974,D
216812,15.7971,D
216812,15.7968,D
216924,15.7968,D
216924,15.7975,D
216924,15.8081,D
217033,15.8372,D
217033,15.8389,D
217033,15.8392,D
217145,15.8391,D
217146,15.8389,D
217256,15.8387,D
217256,15.8383,D
217256,15.8379,D
217368,15.8376,D
217368,15.8372,D
217480,15.8370,D
217480,15.8370,D
217480,15.8381,D
217589,15.8403,D
217589,15.8436,D
217700,15.8473,D
217700,15.8510,D
217700,15.8743,D
217812,15.8776,D
217812,15.8776,D
217924,15.8774,D
217924,15.8771,D
217924,15.8769,D
218033,15.8768,D
218034,15.8768,D
218144,15.8776,D
218144,15.8837,D
218144,15.9168,D
218255,15.9183,D
218255,15.9184,D
218366,15.9184,D
218366,15.9182,D
218366,15.9180,D
218476,15.9176,D
218476,15.9173,D
218476,15.9169,D
218586,15.9165,D
218586,15.9162,D
218696,15.9162,D
218696,15.9171,D
218806,15.9193,D
218807,15.9225,D
218807,15.9261,D
218918,15.9344,D
218918,15.9575,D
219028,15.9583,D
219028,15.9580,D
219028,15.9576,D
219137,15.9572,D
219138,15.9568,D
219138,15.9565,D
219246,15.9563,D
219246,15.9568,D
219355,15.9585,D
219355,15.9966,D
219355,15.9979,D
219464,15.9984,D
219464,15.9986,D
219573,15.9984,D
219574,15.9982,D
219574,15.9979,D
219682,15.9974,D
219683,15.9971,D
219793,15.9964,D
219793,15.9964,D
219903,15.9972,D
219903,15.9993,D
220013,16.0024,D
220013,16.0061,D
220013,16.0098,D
220123,16.0258,D
220124,16.0365,D
220233,16.0369,D
220233,16.0367,D
220233,16.0364,D
220344,16.0361,D
220344,16.0359,D
220455,16.0358,D
220455,16.0363,D
220455,16.0382,D
220567,16.0716,D
220567,16.0774,D
220677,16.0782,D
220677,16.0781,D
220677,16.0778,D
220789,16.0776,D
220789,16.0773,D
220789,16.0769,D
220900,16.0766,D
220900,16.0763,D
221011,16.0760,D
221011,16.0758,D
221120,16.0764,D
221120,16.0782,D
221120,16.0811,D
221231,16.0846,D
221232,16.0884,D
221232,16.1085,D
221342,16.1165,D
221342,16.1168,D
221453,16.1167,D
221453,16.1165,D
221453,16.1162,D
221564,16.1159,D
221564,16.1157,D
221674,16.1160,D
221674,16.1174,D
221674,16.1439,D
221784,16.1563,D
221785,16.1575,D
221894,16.1576,D
221894,16.1574,D
221894,16.1571,D
222006,16.1568,D
222006,16.1564,D
222116,16.1561,D
222116,16.1558,D
222116,16.1555,D
222225,16.1693,D
222225,16.2120,D
222334,16.2018,D
222335,16.2014,D
222335,16.2007,D
222443,16.2000,D
222444,16.1989,D
222551,16.1978,D
222552,16.1969,D
222552,16.1962,D
222663,16.1956,D
222663,16.1951,D
222774,16.1947,D
222774,16.1945,D
222774,16.1946,D
222885,16.1957,D
222885,16.1981,D
222997,16.2016,D
222997,16.2058,D
222997,16.2102,D
223108,16.2146,D
223108,16.2185,D
223219,16.2219,D
223219,16.2247,D
223219,16.2269,D
223331,16.2287,D
223331,16.2300,D
223331,16.2310,D
223440,16.2318,D
223440,16.2406,D
223550,16.2790,D
223550,16.2791,D
223550,16.2788,D
223661,16.2782,D
223661,16.2775,D
223661,16.2768,D
223772,16.2761,D
223772,16.2755,D
223882,16.2750,D
223882,16.2746,D
223991,16.2742,D
223991,16.2740,D
223991,16.2744,D
224100,16.2761,D
224101,16.2789,D
224209,16.2823,D
224210,16.2860,D
224210,16.2953,D
224319,16.3146,D
224319,16.3149,D
224429,16.3148,D
224429,16.3144,D
224429,16.3142,D
224537,16.3139,D
224537,16.3137,D
224647,16.3138,D
224647,16.3150,D
224647,16.3393,D
224758,16.3539,D
224758,16.3558,D
224870,16.3560,D
224870,16.3557,D
224870,16.3555,D
224982,16.3552,D
224982,16.3549,D
224982,16.3545,D
225092,16.3543,D
225093,16.3540,D
225203,16.3537,D
225203,16.3538,D
225313,16.3548,D
225313,16.3569,D
225313,16.3600,D
225424,16.3635,D
225424,16.3717,D
225424,16.3949,D
225532,16.3952,D
225533,16.3951,D
225643,16.3948,D
225643,16.3945,D
225643,16.3942,D
225753,16.3939,D
225754,16.3938,D
225863,16.3943,D
225863,16.4025,D
225863,16.4342,D
225971,16.4356,D
225972,16.4363,D
226082,16.4361,D
226083,16.4359,D
226083,16.4357,D
226194,16.4353,D
226194,16.4350,D
226302,16.4347,D
226302,16.4344,D
226302,16.4341,D
226411,16.4340,D
226411,16.4346,D
226521,16.4363,D
226521,16.4391,D
226632,16.4425,D
226632,16.4461,D
226633,16.4697,D
226742,16.4749,D
226742,16.4751,D
226742,16.4750,D
226852,16.4747,D
226853,16.4744,D
226962,16.4742,D
226963,16.4739,D
226963,16.4740,D
227073,16.4750,D
227073,16.5022,D
227183,16.5146,D
227183,16.5160,D
227183,16.5164,D
227293,16.5164,D
227293,16.5162,D
227403,16.5159,D
227404,16.5156,D
227404,16.5153,D
227513,16.5149,D
227513,16.5146,D
227622,16.5143,D
227623,16.5145,D
227623,16.5155,D
227733,16.5178,D
227733,16.5209,D
227840,16.5245,D
227840,16.5389,D
227949,16.5543,D
227949,16.5550,D
227949,16.5549,D
228059,16.5545,D
228059,16.5542,D
228059,16.5539,D
228168,16.5536,D
228168,16.5535,D
228277,16.5542,D
228277,16.5647,D
228277,16.5940,D
228387,16.5955,D
228387,16.5961,D
228498,16.5958,D
228498,16.5955,D
228498,16.5953,D
228607,16.5950,D
228607,16.5947,D
228717,16.5944,D
228717,16.5941,D
228717,16.5938,D
228828,16.5938,D
228828,16.5944,D
228938,16.5961,D
228938,16.5989,D
228938,16.6024,D
229050,16.6060,D
229050,16.6279,D
229050,16.6346,D
229160,16.6349,D
229161,16.6348,D
229271,16.6345,D
229271,16.6341,D
229271,16.6337,D
229382,16.6335,D
229382,16.6336,D
229492,16.6348,D
229492,16.6638,D
229492,16.6734,D
229600,16.6748,D
229600,16.6749,D
229710,16.6747,D
229710,16.6745,D
229710,16.6742,D
229818,16.6738,D
229818,16.6735,D
229928,16.6732,D
229928,16.6729,D
230038,16.6728,D
230038,16.6730,D
230038,16.6742,D
230149,16.6767,D
230149,16.6799,D
230149,16.6835,D
230259,16.6980,D
230259,16.7133,D
230368,16.7137,D
230368,16.7134,D
230368,16.7130,D
230479,16.7126,D
230479,16.7122,D
230590,16.7119,D
230590,16.7119,D
230590,16.7126,D
230700,16.7232,D
230700,16.7525,D
230810,16.7541,D
230810,16.7543,D
230810,16.7543,D
230921,16.7543,D
230921,16.7542,D
231030,16.7539,D
231030,16.7535,D
231031,16.7532,D
231141,16.7528,D
231141,16.7525,D
231250,16.7524,D
231250,16.7531,D
231360,16.7549,D
231360,16.7578,D
231360,16.7613,D
231469,16.7649,D
231469,16.7930,D
231469,16.7936,D
231579,16.7935,D
231580,16.7931,D
231580,16.7927,D
231689,16.7924,D
231689,16.7921,D
231798,16.7919,D
231798,16.7920,D
231798,16.7932,D
231908,16.8224,D
231909,16.8325,D
232017,16.8339,D
232017,16.8341,D
232127,16.8340,D
232128,16.8338,D
232128,16.8335,D
232239,16.8331,D
232239,16.8328,D
232239,16.8324,D
232348,16.8321,D
232348,16.8319,D
232458,16.8320,D
232459,16.8332,D
232569,16.8356,D
232569,16.8388,D
232569,16.8424,D
232679,16.8587,D
232679,16.8727,D
232679,16.8733,D
232787,16.8736,D
232787,16.8755,D
232897,16.8790,D
232898,16.8832,D
232898,16.8871,D
233008,16.8901,D
233008,16.8924,D
233118,16.8942,D
233118,16.8955,D
233118,16.8965,D
233227,16.8972,D
233227,16.8976,D
233337,16.8978,D
233337,16.8979,D
233447,16.8980,D
233447,16.8980,D
233447,16.8979,D
233557,16.8979,D
233557,16.8978,D
233557,16.8977,D
233666,16.8976,D
233667,16.8976,D
233777,16.8975,D
233777,16.8974,D
233777,16.8973,D
233886,16.8973,D
233996,16.9270,D
233997,16.9292,D
233997,16.9306,D
234108,16.9312,D
234108,16.9314,D
234218,16.9314,D
234218,16.9313,D
234218,16.9311,D
234329,16.9310,D
234329,16.9318,D
234437,16.9342,D
234438,16.9382,D
234438,16.9430,D
234547,16.9476,D
234547,16.9518,D
234656,16.9552,D
234656,16.9582,D
234656,16.9608,D
234766,16.9629,D
234766,16.9646,D
234875,16.9674,D
234875,16.9704,D
234875,16.9704,D
234986,16.9703,D
234986,16.9701,D
235097,16.9700,D
235097,16.9698,D
235097,16.9697,D
235208,16.9696,D
235208,16.9695,D
235208,16.9694,D
235318,16.9694,D
235318,16.9693,D
235427,16.9690,D
235427,16.9689,D
235536,16.9689,D
235536,16.9689,D
235536,16.9689,D
235646,16.9689,D
235646,16.9689,D
235646,16.9689,D
235756,16.9690,D
235756,16.9692,D
235867,16.9788,D
235867,17.0015,D
235867,17.0021,D
235976,17.0023,D
235976,17.0021,D
236083,17.0018,D
236083,17.0015,D
236083,17.0010,D
236193,17.0006,D
236193,17.0003,D
236301,17.0000,D
236301,16.9998,D
236301,16.9996,D
236412,16.9995,D
236412,16.9994,D
236523,16.9993,D
236523,16.9992,D
236634,16.9991,D
236634,16.9990,D
236634,16.9988,D
236744,16.9987,D
236745,16.9986,D
236855,16.9986,D
236855,16.9986,D
236855,16.9986,D
236965,16.9985,D
236965,16.9985,D
236965,16.9985,D
237074,16.9984,D
237074,16.9984,D
237183,16.9984,D
237183,16.9984,D
237183,16.9984,D
237292,16.9984,D
237292,16.9984,D
237401,16.9984,D
237401,16.9984,D
237401,16.9984,D
237512,16.9984,D
237512,16.9984,D
237622,16.9984,D
237622,16.9984,D
237622,16.9984,D
237732,16.9984,D
237732,16.9984,D
237841,16.9984,D
237842,16.9983,D
237842,16.9983,D
237952,16.9983,D
237952,16.9983,D
238060,16.9983,D
238060,16.9983,D
238060,16.9983,D
238171,16.9983,D
238171,16.9983,D
238281,16.9983,D
238281,16.9983,D
238281,16.9983,D
238392,16.9983,D
238392,16.9983,D
238501,16.9983,D
238501,16.9983,D
238501,16.9983,D
238611,16.9983,D
238611,16.9983,D
238611,16.9983,D
238722,16.9983,D
238722,16.9982,D
238830,16.9982,D
238831,16.9982,D
238939,16.9982,D
238940,16.9982,D
238940,16.9982,D
239050,16.9982,D
239050,16.9982,D
239050,16.9982,D
239160,16.9982,D
239160,16.9982,D
239270,16.9982,D
239270,16.9982,D
239270,16.9982,D
239379,16.9982,D
239379,16.9982,D
239490,16.9982,D
239490,16.9983,D
239490,16.9983,D
239599,16.9983,D
239599,16.9983,D
239709,16.9983,D
239709,16.9983,D
239709,16.9983,D
239819,16.9983,D
239819,16.9983,D
239931,16.9983,D
239931,16.9983,D
239931,16.9983,D
240040,16.9983,D
240040,16.9983,D
240150,16.9983,D
240150,16.9983,D
240260,16.9983,D
240261,16.9983,D
240261,16.9983,D
240370,16.9983,D
240370,16.9983,D
240370,16.9983,D
240480,16.9983,D
240481,16.9983,D
240589,16.9983,D
240589,16.9983,D
240589,16.9983,D
240698,16.9983,D
240699,16.9983,D
240808,16.9983,D
240808,16.9983,D
240808,16.9983,D
240918,16.9983,D
240918,16.9983,D
241026,16.9983,D
241026,16.9983,D
241026,16.9983,D
241136,16.9983,D
241137,16.9983,D
241248,16.9983,D
241248,16.9983,D
241248,16.9983,D
241360,16.9983,D
241360,16.9983,D
241469,16.9983,D
241469,16.9983,D
241469,16.9983,D
241579,16.9983,D
241579,16.9983,D
241690,16.9983,D
241690,16.9982,D
241690,16.9982,D
241801,16.9982,D
241802,16.9982,D
241802,16.9982,D
241911,16.9982,D
241912,16.9982,D
242023,16.9982,D
242023,16.9982,D
242023,16.9981,D
242133,16.9978,D
242133,16.9978,D
242244,16.9978,D
242244,16.9978,D
242244,16.9978,D
242353,16.9978,D
242353,16.9978,D
242462,16.9978,D
242462,16.9977,D
242462,16.9977,D
242573,16.9977,D
242573,16.9977,D
242683,16.9977,D
242683,16.9977,D
242683,16.9977,D
242792,16.9977,D
242793,16.9977,D
242902,16.9977,D
242902,16.9977,D
242902,16.9977,D
243011,16.9977,D
243011,16.9977,D
243120,16.9977,D
243120,16.9976,D
243120,16.9976,D
243231,16.9976,D
243231,16.9976,D
243231,16.9976,D
243339,16.9976,D
243339,16.9976,D
243447,16.9976,D
243447,16.9976,D
243556,16.9976,D
243556,16.9976,D
243556,16.9976,D
243666,16.9975,D
243666,16.9975,D
243775,16.9975,D
243776,16.9975,D
243776,16.9975,D
243885,16.9975,D
243885,16.9975,D
243994,16.9975,D
243994,16.9975,D
243994,16.9975,D
244103,16.9975,D
244103,16.9975,D
244213,16.9974,D
244213,16.9974,D
244213,16.9974,D
244323,16.9974,D
244323,16.9974,D
244431,16.9974,D
244431,16.9974,D
244431,16.9974,D
244542,16.9974,D
244542,16.9974,D
244653,16.9974,D
244653,16.9974,D
244653,16.9974,D
244764,16.9974,D
244764,16.9974,D
244875,16.9974,D
244875,16.9974,D
244875,16.9973,D
244985,16.9973,D
244985,16.9973,D
245095,16.9973,D
245096,16.9973,D
245096,16.9973,D
245205,16.9973,D
245206,16.9973,D
245315,16.9973,D
245316,16.9973,D
245316,16.9973,D
245426,16.9973,D
245426,16.9972,D
245426,16.9972,D
245536,16.9972,D
245536,16.9972,D
245646,16.9972,D
245646,16.9972,D
245646,16.9972,D
245755,16.9972,D
245755,16.9972,D
245864,16.9972,D
245864,16.9972,D
245864,16.9972,D
245974,16.9972,D
245974,16.9972,D
246083,16.9972,D
246083,16.9972,D
246084,16.9972,D
246193,16.9972,D
